1734||1096,|1|6|0
1735||352,|2|1|0
1736||992,|0|6|0
1737||259,|2|3|0
1738||1232,|2|1|0
1739||676,|0|1|0
1740||18,|0|0|0
1741||1099,|2|1|0
1742||362,|2|1|0
1743||1100,|0|4|0
1744||716,|0|4|0
1745||747,|0|0|0
1746||1101,|2|6|0
1747||1101,|2|5|0
1748||1065,|2|0|0
1749||375,|0|0|0
1750||1102,|0|0|0
1751||204,|0|0|0
1752||1104,|0|0|0
1753||1107,|2|5|0
1754||269,|0|5|0
1755||1109,|2|6|0
1756||1110,|2|5|0
1757||1111,|2|5|0
1758||1113,|0|0|0
1759||1115,|0|0|0
1760||1116,|2|6|0
1761||1066,|0|0|0
1762||205,|0|0|0
1763||89,|0|1|0
1764||1086,|0|0|0
1765||1072,|0|7|0
1766||1124,|0|7|0
1767||1235,|0|0|0
1768||1129,|2|5|0
1769||1131,|2|5|0
1770||600,|2|5|0
1771||1132,|2|6|0
1772||1135,|0|7|0
1773||678,|0|1|0
1774||1137,|2|7|0
1775||800,|0|1|0
1776||1007,|0|6|0
1777||1140,|2|5|0
1778||1141,|0|6|0
1779||1142,|0|0|0
1780||1039,|0|0|0
1781||1144,|2|6|0
1782||1014,|0|6|0
1783||915,|0|1|0
1784||1146,|2|6|0
1785||685,|2|1|0
1786||1148,|2|7|0
1787||1228,|2|1|0
1788||83,|0|7|0
1789||678,|2|1|0
1790||3,|2|6|0
1791||1236,|0|0|0
1792||1152,|0|4|0
1793||1041,|0|0|0
1794||1154,|0|4|0
1795||1240,|2|7|0
1796||1158,|0|4|0
1797||1162,|0|4|0
1798||834,|0|0|0
1799||1163,|2|1|0
1800||1165,|0|6|0
1801||46,|0|0|0
1802||1166,|0|4|0
1803||842,|0|0|0
1804||1045,|0|4|0
1805||1169,|0|0|0
1806||134,|0|0|0
1807||1007,|0|0|0
1808||1175,|2|6|0
1809||1005,|0|0|0
1810||1176,|2|1|0
1811||1177,|2|1|0
1812||1043,|0|4|0
1813||499,|0|0|0
1814||869,|0|0|0
1815||1179,|0|0|0
1816||876,|0|0|0
1817||1180,|0|0|0
1818||1181,|0|0|0
1819||1184,|0|6|0
1820||1185,|0|0|0
1821||1186,|0|0|0
1822||1188,|0|6|0
1823||1189,|2|5|0
1824||1190,|0|0|0
1825||1193,|0|4|0
1826||770,|0|0|0
1827||1194,|0|0|0
1828||1148,|2|6|0
1829||1239,|0|0|0
1830||1188,|0|0|0
1831||901,|0|0|0
1832||862,|0|4|0
1833||903,|0|0|0
1834||1015,|0|4|0
1835||905,|0|0|0
1836||877,|0|6|0
1837||82,|0|6|0
1838||915,|0|0|0
1839||1065,|0|6|0
1840||678,|0|0|0
1841||544,|0|0|0
1842||1154,|0|0|0
1843||1205,|0|0|0
1844||1024,|0|6|0
1845||873,|0|6|0
1846||231,|0|6|0
1847||1209,|2|5|0
1848||3,|0|0|0
1849||932,|0|0|0
1850||1091,|0|0|0
1851||934,|0|0|0
1852||558,|0|0|0
1853||176,|0|0|0
1854||560,|0|0|0
1855||1184,|2|6|0
1856||1213,|0|5|0
1857||1216,|2|6|0
1858||946,|0|0|0
1859||1240,|2|6|0
1860||950,|0|0|0
1861||412,|0|0|0
1862||577,|0|0|0
1863||1220,|2|5|0
1864||954,|0|0|0
1865||955,|0|0|0
1866||275,|0|0|0
1867||1064,|0|0|0
1868||961,|0|0|0
1869||593,|0|0|0
1870||596,|0|0|0
1871||1014,|0|0|0
1872||1223,|2|5|0
1873||1224,|0|0|0
1874||972,|0|0|0
1875||615,|0|0|0
1876||976,|0|0|0
1877||619,|0|0|0
1878||132,|0|0|0
1879||1245,|0|0|0
1880||1246,|0|0|0
1881||1230,|0|0|0
1882||1019,|0|0|0
1883||3,|0|6|0
1884||1261,|0|0|0
1885||254,|0|0|0
1886||1263,|0|0|0
1887||118,|0|0|0
1888||89,|0|0|0
1889||1271,|0|0|0
1890||1272,|0|0|0
1891||1273,|0|0|0
1892||985,|0|0|0
1893||195,|0|0|0
1894|14,||0|0|1
1895||201,|0|0|0
1896|6,||0|0|1
1897||132,|0|0|1
1898|13,||0|0|1
1899|2,||0|0|1
1900||132,|4|24|0
1901||132,|4|24|1
1902||132,|3|22|0
1903|13,14,||0|0|1
1904|2,13,||0|0|0
1905|2,13,||0|0|1
1906|13,14,|132,|0|0|0
1907|13,|-1,|0|0|0
1908|13,14,|132,|0|0|1
1909|5,17,18,12,12,||0|0|0
1910||195,|0|0|1
1911|17,18,12,5,12,||0|0|0
1912|13,|132,|0|0|0
1913|5,18,12,17,12,||0|0|0
1914|14,|132,|0|0|0
1915|63,18,41,||0|0|0
1916|11,||0|0|1
1917|4,|132,|0|0|0
1918|6,|195,|0|0|0
1919|5,|195,|0|0|0
1920||1314,|0|0|0
1921||1297,|0|0|0
1922||173,|0|0|0
1923||1394,|0|0|0
1924||154,|0|0|0
1925||861,|0|0|0
1926||753,|0|0|0
1927||684,|0|0|0
1928||53,|0|0|0
1929||1348,|0|0|0
